"GPL23241","GENE SYMBOL","0.49706457925636","2119",NA,NA,"custom-commercial","Mar 30 2017"
"GPL23245","-Inf","0",NA,NA,"virtual","Mar 31 2017"
"GPL23246","-Inf","0",NA,NA,"virtual","Mar 31 2017"
"GPL23235","ID","0","386",NA,NA,"custom-commercial","Mar 29 2017"
"GPL23240","-Inf","0",NA,NA,"virtual","Mar 30 2017"
"GPL23234","Common Name","0.00675675675675676","419",NA,NA,"custom-commercial","Mar 28 2017"
"GPL23238","-Inf","0",NA,NA,"virtual","Mar 29 2017"
"GPL23239","-Inf","0",NA,NA,"virtual","Mar 29 2017"
"GPL22198","ORF","0.717883390494856","34992","0.705634492895639","0.899755022048016","custom-commercial","Jul 22 2016"
"GPL23224","ID","0","6717",NA,NA,"custom-commercial","Mar 24 2017"
"GPL23229","ID","0","3968",NA,NA,"custom-commercial","Mar 27 2017"
"GPL23231","ID","0","768",NA,NA,"virtual","Mar 27 2017"
"GPL23232","ID","0","27731",NA,NA,"custom-commercial","Mar 28 2017"
"GPL23233","-Inf","0",NA,NA,"virtual","Mar 28 2017"
"GPL20242","ID","0","42363",NA,NA,"custom-commercial","May 26 2015"
"GPL23227","-Inf","0",NA,NA,"virtual","Mar 24 2017"
"GPL23211","ID","0","4511703",NA,NA,"custom-commercial","Mar 22 2017"
"GPL23212","ID","0","4301332",NA,NA,"custom-commercial","Mar 22 2017"
"GPL23220","-Inf","0",NA,NA,"virtual","Mar 23 2017"
"GPL23221","-Inf","0",NA,NA,"virtual","Mar 23 2017"
"GPL23222","ID","0","23713",NA,NA,"commercial","Mar 23 2017"
"GPL23196","GENE_SYMBOL","0.00412881915772089","4382",NA,NA,"custom-commercial","Mar 20 2017"
"GPL23200","ID","0","2567845",NA,NA,"custom-commercial","Mar 21 2017"
"GPL23214","-Inf","0",NA,NA,"virtual","Mar 22 2017"
"GPL23215","-Inf","0",NA,NA,"virtual","Mar 22 2017"
"GPL23218","-Inf","0",NA,NA,"virtual","Mar 22 2017"
"GPL23219","-Inf","0",NA,NA,"virtual","Mar 22 2017"
"GPL23043","ID","0","199496",NA,NA,"custom-commercial","Feb 07 2017"
"GPL23194","ID","0","33012",NA,NA,"custom-commercial","Mar 20 2017"
"GPL23195","ID","0","542585",NA,NA,"custom-commercial","Mar 20 2017"
"GPL23198","-Inf","0",NA,NA,"virtual","Mar 21 2017"
"GPL23210","-Inf","0",NA,NA,"virtual","Mar 21 2017"
"GPL23193","ID","0","15744",NA,NA,"custom-commercial","Mar 17 2017"
"GPL23197","-Inf","0",NA,NA,"virtual","Mar 20 2017"
"GPL23148","ID","0.000815494393476045","19620",NA,NA,"custom-commercial","Mar 03 2017"
"GPL23166","ID","0.811555628352647","24421","0.789525408459932","0.873469554891282","custom-commercial","Mar 08 2017"
"GPL15356","ID","0","336",NA,NA,"custom-commercial","Mar 16 2012"
"GPL23184","-Inf","0",NA,NA,"virtual","Mar 16 2017"
"GPL23185","-Inf","0",NA,NA,"virtual","Mar 16 2017"
"GPL23187","-Inf","0",NA,NA,"virtual","Mar 16 2017"
"GPL23190","-Inf","0",NA,NA,"virtual","Mar 16 2017"
"GPL23178","ID","0","95722",NA,NA,"custom-commercial","Mar 14 2017"
"GPL23179","ORF","0.0031609844208625","12288",NA,NA,"custom-commercial","Mar 14 2017"
"GPL23182","-Inf","0",NA,NA,"virtual","Mar 15 2017"
"GPL23183","-Inf","0",NA,NA,"virtual","Mar 15 2017"
"GPL18426","ID","0","180880",NA,NA,"custom-commercial","Mar 14 2014"
"GPL23177","-Inf","0",NA,NA,"virtual","Mar 14 2017"
"GPL23176","-Inf","0",NA,NA,"virtual","Mar 13 2017"
"GPL23170","ID","0","2605",NA,NA,"custom-commercial","Mar 10 2017"
"GPL23172","-Inf","0",NA,NA,"virtual","Mar 10 2017"
"GPL23174","-Inf","0",NA,NA,"virtual","Mar 10 2017"
"GPL23167","-Inf","0",NA,NA,"virtual","Mar 09 2017"
"GPL23168","-Inf","0",NA,NA,"virtual","Mar 09 2017"
"GPL22140","-Inf","0",NA,NA,"custom-commercial","Jul 11 2016"
"GPL22253","ID","0","57802",NA,NA,"custom-commercial","Jul 28 2016"
"GPL23165","-Inf","0",NA,NA,"virtual","Mar 08 2017"
"GPL23157","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23158","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23160","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23161","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23162","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23163","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23164","-Inf","0",NA,NA,"virtual","Mar 07 2017"
"GPL23151","-Inf","0",NA,NA,"virtual","Mar 06 2017"
"GPL23152","-Inf","0",NA,NA,"virtual","Mar 06 2017"
"GPL23153","-Inf","0",NA,NA,"virtual","Mar 06 2017"
"GPL23154","-Inf","0",NA,NA,"virtual","Mar 06 2017"
"GPL23135","ID","0","2443179",NA,NA,"custom-commercial","Mar 01 2017"
"GPL23136","ID","0","2443177",NA,NA,"custom-commercial","Mar 01 2017"
"GPL23146","ORF","0.810501419110691","77720","0.805960264900662","0.84593188268685","custom-commercial","Mar 02 2017"
"GPL23150","-Inf","0",NA,NA,"virtual","Mar 03 2017"
"GPL19241","ID","0.0251256281407035","199",NA,NA,"custom-commercial","Sep 29 2014"
"GPL23140","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL23141","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL23142","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL23143","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL23144","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL23145","-Inf","0",NA,NA,"virtual","Mar 02 2017"
"GPL22899","gene name","2.10521883749816e-05","48914",NA,NA,"custom-commercial","Jan 06 2017"
"GPL22900","ID","0","1900",NA,NA,"commercial","Jan 06 2017"
"GPL19639","ID","0","50152",NA,NA,"custom-commercial","Jan 12 2015"
"GPL22378","-Inf","0",NA,NA,"custom-commercial","Aug 29 2016"
"GPL22731","CDS_DESCRIPTION","0.000332115576220525","33461",NA,NA,"custom-commercial","Dec 01 2016"
"GPL22737","ID","0","2313",NA,NA,"custom-commercial","Dec 02 2016"
"GPL23026","SYMBOL","0.686408742620274","22111","0.670016329606833","0.799836703931667","custom-commercial","Feb 03 2017"
"GPL23130","ID","0","6257",NA,NA,"non-commercial","Feb 28 2017"
"GPL23137","SPOT_ID","0.000601198639788077","53242",NA,NA,"commercial","Mar 01 2017"
"GPL23139","ID","0","54632",NA,NA,"commercial","Mar 01 2017"
"GPL21503","symbol","0.9112629766811","125702","0.905159371902551","0.956440085554802","custom-commercial","Feb 23 2016"
"GPL23122","ID","0","96",NA,NA,"virtual","Feb 27 2017"
"GPL23123","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23124","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23126","ID","0","138745",NA,NA,"commercial","Feb 28 2017"
"GPL23127","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23128","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23132","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23133","-Inf","0",NA,NA,"virtual","Feb 28 2017"
"GPL23120","ID","0","1406",NA,NA,"custom-commercial","Feb 26 2017"
"GPL23121","-Inf","0",NA,NA,"virtual","Feb 27 2017"
"GPL18336","ID","0","5568",NA,NA,"custom-commercial","Feb 26 2014"
"GPL22924","ID","0","298930",NA,NA,"custom-commercial","Jan 13 2017"
"GPL23102","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23108","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23109","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23110","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23112","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23113","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23114","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23115","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23116","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23117","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23118","-Inf","0",NA,NA,"virtual","Feb 24 2017"
"GPL23094","ORF","0.801724137931034","62976","0.79893899204244","0.846286472148541","commercial","Feb 22 2017"
"GPL23101","-Inf","0",NA,NA,"virtual","Feb 23 2017"
"GPL19147","ID","0","25206",NA,NA,"custom-commercial","Sep 02 2014"
"GPL23082","ORF","0.00869565217391304","575",NA,NA,"commercial","Feb 21 2017"
"GPL23086","ID","0","1042",NA,NA,"custom-commercial","Feb 21 2017"
"GPL23093","-Inf","0",NA,NA,"virtual","Feb 22 2017"
"GPL23095","-Inf","0",NA,NA,"virtual","Feb 22 2017"
"GPL23096","-Inf","0",NA,NA,"virtual","Feb 22 2017"
"GPL23097","GENE SYMBOL","0.000774550484094053","18139",NA,NA,"custom-commercial","Feb 22 2017"
"GPL23081","GENE_NAME","0.149003984063745","25344",NA,NA,"non-commercial","Feb 20 2017"
"GPL23085","-Inf","0",NA,NA,"virtual","Feb 21 2017"
"GPL23087","-Inf","0",NA,NA,"virtual","Feb 21 2017"
"GPL23088","-Inf","0",NA,NA,"virtual","Feb 21 2017"
"GPL22921","ID","0","420262",NA,NA,"custom-commercial","Jan 12 2017"
"GPL22556","Well position","0.0417754569190601","766",NA,NA,"virtual","Oct 12 2016"
"GPL23080","Description","0.00140810072061625","12136",NA,NA,"custom-commercial","Feb 19 2017"
"GPL23074","GENE_SYMBOL","0.000612168016575626","180880",NA,NA,"custom-commercial","Feb 16 2017"
"GPL23075","ID","0","18",NA,NA,"custom-commercial","Feb 16 2017"
"GPL23076","ID","0","16128",NA,NA,"non-commercial","Feb 16 2017"
"GPL23079","-Inf","0",NA,NA,"virtual","Feb 17 2017"
"GPL23072","-Inf","0",NA,NA,"virtual","Feb 16 2017"
"GPL23073","-Inf","0",NA,NA,"virtual","Feb 16 2017"
"GPL23077","-Inf","0",NA,NA,"virtual","Feb 16 2017"
"GPL23062","ORF","0.779753761969904","4206","0.779297765617875","0.991336069311445","custom-commercial","Feb 14 2017"
"GPL23065","ORF","0.976331360946746","169","0.976331360946746","0.994082840236686","virtual","Feb 14 2017"
"GPL20636","ID","0","77",NA,NA,"virtual","Jun 29 2015"
"GPL21856","ID","0","15744",NA,NA,"custom-commercial","May 10 2016"
"GPL23063","-Inf","0",NA,NA,"virtual","Feb 14 2017"
"GPL23064","-Inf","0",NA,NA,"virtual","Feb 14 2017"
"GPL23066","-Inf","0",NA,NA,"virtual","Feb 14 2017"
"GPL23067","-Inf","0",NA,NA,"virtual","Feb 14 2017"
"GPL19503","GeneSymbol","0.0011915400655347","40420",NA,NA,"custom-commercial","Dec 04 2014"
"GPL23059","-Inf","0",NA,NA,"virtual","Feb 13 2017"
"GPL23053","ID","0","626",NA,NA,"custom-commercial","Feb 10 2017"
"GPL18399","ID","0","27648",NA,NA,"non-commercial","Mar 10 2014"
"GPL19913","ID","0","1827",NA,NA,"custom-commercial","Mar 19 2015"
"GPL23054","-Inf","0",NA,NA,"virtual","Feb 10 2017"
"GPL23055","-Inf","0",NA,NA,"virtual","Feb 10 2017"
"GPL23056","-Inf","0",NA,NA,"virtual","Feb 10 2017"
"GPL23057","-Inf","0",NA,NA,"virtual","Feb 10 2017"
"GPL23058","-Inf","0",NA,NA,"virtual","Feb 10 2017"
"GPL18483","ID","0","2053",NA,NA,"non-commercial","Mar 27 2014"
"GPL18600","ID","0","100",NA,NA,"custom-commercial","Apr 22 2014"
"GPL18806","ClusterName","0.00108932461873638","12304",NA,NA,"custom-commercial","Jun 16 2014"
"GPL19073","ID","0","15744",NA,NA,"custom-commercial","Aug 12 2014"
"GPL19843","ID","0.0309278350515464","97",NA,NA,"virtual","Mar 03 2015"
"GPL19849","ID","0.0388349514563107","103",NA,NA,"virtual","Mar 04 2015"
"GPL20021","ID","0","137090",NA,NA,"custom-commercial","Apr 12 2015"
"GPL20602","ID","0","293",NA,NA,"non-commercial","Jun 22 2015"
"GPL20632","SPOT_ID","0.1875","2673",NA,NA,"custom-commercial","Jun 26 2015"
"GPL21525","ID","0","67795",NA,NA,"custom-commercial","Feb 27 2016"
"GPL21931","ID","0","13218",NA,NA,"custom-commercial","May 20 2016"
"GPL21948","ID","0","808",NA,NA,"commercial","May 26 2016"
"GPL21986","ID","0","2168456",NA,NA,"custom-commercial","Jun 07 2016"
"GPL23049","-Inf","0",NA,NA,"virtual","Feb 09 2017"
"GPL23050","-Inf","0",NA,NA,"virtual","Feb 09 2017"
"GPL23051","-Inf","0",NA,NA,"virtual","Feb 09 2017"
"GPL21614","GENE_SYMBOL","0.843971631205674","141","0.858156028368794","0.978723404255319","custom-commercial","Mar 18 2016"
"GPL23034","Name","0.0118811881188119","1515",NA,NA,"custom-commercial","Feb 06 2017"
"GPL23042","ID","0","761",NA,NA,"custom-commercial","Feb 07 2017"
"GPL23045","-Inf","0",NA,NA,"virtual","Feb 08 2017"
"GPL23048","-Inf","0",NA,NA,"virtual","Feb 08 2017"
"GPL23038","ID","0","29129",NA,NA,"commercial","Feb 07 2017"
"GPL23039","-Inf","0",NA,NA,"virtual","Feb 07 2017"
"GPL23040","ID","0","24871",NA,NA,"commercial","Feb 07 2017"
"GPL23041","-Inf","0",NA,NA,"virtual","Feb 07 2017"
"GPL23029","-Inf","0",NA,NA,"virtual","Feb 06 2017"
"GPL23030","-Inf","0",NA,NA,"virtual","Feb 06 2017"
"GPL23031","-Inf","0",NA,NA,"virtual","Feb 06 2017"
"GPL23033","-Inf","0",NA,NA,"virtual","Feb 06 2017"
"GPL22720","ID","0","61143",NA,NA,"custom-commercial","Nov 29 2016"
"GPL23027","-Inf","0",NA,NA,"virtual","Feb 03 2017"
"GPL23028","-Inf","0",NA,NA,"virtual","Feb 03 2017"
"GPL23018","Symbol","0.00084614299816669","28399",NA,NA,"custom-commercial","Feb 01 2017"
"GPL23021","-Inf","0",NA,NA,"virtual","Feb 02 2017"
"GPL23023","-Inf","0",NA,NA,"virtual","Feb 02 2017"
"GPL23025","-Inf","0",NA,NA,"virtual","Feb 02 2017"
"GPL21414","ID","0","3985",NA,NA,"custom-commercial","Feb 04 2016"
"GPL22894","-Inf","0",NA,NA,"commercial","Jan 06 2017"
"GPL23017","-Inf","0",NA,NA,"virtual","Feb 01 2017"
"GPL23019","-Inf","0",NA,NA,"virtual","Feb 01 2017"
"GPL22590","ORF","0.00916730328495034","30380",NA,NA,"custom-commercial","Oct 20 2016"
"GPL22628","ID","0","62976",NA,NA,"custom-commercial","Nov 01 2016"
"GPL23005","ID","0","446",NA,NA,"custom-commercial","Jan 30 2017"
"GPL23006","ID","0","446",NA,NA,"custom-commercial","Jan 30 2017"
"GPL23011","GeneSymbol","0.0284315767548427","27826",NA,NA,"custom-commercial","Jan 31 2017"
"GPL23013","-Inf","0",NA,NA,"virtual","Jan 31 2017"
"GPL23014","-Inf","0",NA,NA,"virtual","Jan 31 2017"
"GPL23015","-Inf","0",NA,NA,"virtual","Jan 31 2017"
"GPL22498","ID","0.967032967032967","91","0.967032967032967","0.989010989010989","virtual","Sep 28 2016"
"GPL22821","GENE_SYMBOL","0.874181818181818","57798","0.869818181818182","0.985454545454545","custom-commercial","Dec 19 2016"
"GPL23002","-Inf","0",NA,NA,"virtual","Jan 30 2017"
"GPL23004","-Inf","0",NA,NA,"virtual","Jan 30 2017"
"GPL23007","-Inf","0",NA,NA,"virtual","Jan 30 2017"
"GPL23008","-Inf","0",NA,NA,"virtual","Jan 30 2017"
"GPL23009","-Inf","0",NA,NA,"virtual","Jan 30 2017"
"GPL23000","-Inf","0",NA,NA,"virtual","Jan 29 2017"
"GPL22998","GENE_SYMBOL","0.586618705035971","45122","0.584748201438849","0.62705035971223","custom-commercial","Jan 27 2017"
"GPL22989","-Inf","0",NA,NA,"virtual","Jan 26 2017"
"GPL22990","-Inf","0",NA,NA,"virtual","Jan 26 2017"
"GPL22992","-Inf","0",NA,NA,"custom-commercial","Jan 26 2017"
"GPL22993","-Inf","0",NA,NA,"virtual","Jan 26 2017"
"GPL22994","-Inf","0",NA,NA,"virtual","Jan 26 2017"
"GPL22996","-Inf","0",NA,NA,"virtual","Jan 26 2017"
"GPL21233","ID","0","781",NA,NA,"custom-commercial","Dec 14 2015"
"GPL22983","-Inf","0",NA,NA,"virtual","Jan 25 2017"
"GPL22984","-Inf","0",NA,NA,"virtual","Jan 25 2017"
"GPL22985","-Inf","0",NA,NA,"virtual","Jan 25 2017"
"GPL22986","-Inf","0",NA,NA,"virtual","Jan 25 2017"
"GPL22988","-Inf","0",NA,NA,"virtual","Jan 25 2017"
"GPL20001","GENE_SYMBOL","0.872904460815593","180880","0.869249956493996","0.987238238876965","custom-commercial","Apr 07 2015"
"GPL21204","Symbol","0.989583333333333","96","0.989583333333333","1","virtual","Dec 03 2015"
"GPL21205","Symbol","0.989583333333333","96","0.989583333333333","1","virtual","Dec 03 2015"
"GPL22973","-Inf","0",NA,NA,"virtual","Jan 23 2017"
"GPL22974","-Inf","0",NA,NA,"virtual","Jan 23 2017"
"GPL22976","-Inf","0",NA,NA,"virtual","Jan 23 2017"
"GPL22970","-Inf","0",NA,NA,"virtual","Jan 22 2017"
"GPL22971","-Inf","0",NA,NA,"virtual","Jan 22 2017"
"GPL22972","-Inf","0",NA,NA,"virtual","Jan 22 2017"
"GPL22841","ORF","0.963321612117933","18487","0.957100351636462","0.99415742493914","custom-commercial","Dec 22 2016"
"GPL22969","-Inf","0",NA,NA,"virtual","Jan 21 2017"
"GPL22953","ID","0","1914",NA,NA,"custom-commercial","Jan 19 2017"
"GPL22962","ID","0","43231",NA,NA,"custom-commercial","Jan 19 2017"
"GPL22964","-Inf","0",NA,NA,"virtual","Jan 20 2017"
"GPL22965","-Inf","0",NA,NA,"virtual","Jan 20 2017"
"GPL22966","-Inf","0",NA,NA,"virtual","Jan 20 2017"
"GPL22967","-Inf","0",NA,NA,"virtual","Jan 20 2017"
"GPL22968","-Inf","0",NA,NA,"virtual","Jan 20 2017"
"GPL22947","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22949","ID","0","961",NA,NA,"custom-commercial","Jan 19 2017"
"GPL22950","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22951","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22956","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22957","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22958","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22959","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22960","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22961","-Inf","0",NA,NA,"virtual","Jan 19 2017"
"GPL22931","SPOT_ID","0.00140728476821192","12080",NA,NA,"custom-commercial","Jan 17 2017"
"GPL22932","SPOT_ID","0.00140728476821192","12080",NA,NA,"custom-commercial","Jan 17 2017"
"GPL22934","ID","0","1368",NA,NA,"custom-commercial","Jan 17 2017"
"GPL22937","GENE SYMBOL","0.49706457925636","2119",NA,NA,"custom-commercial","Jan 17 2017"
"GPL22938","ID","0","45220",NA,NA,"commercial","Jan 17 2017"
"GPL22940","-Inf","0",NA,NA,"virtual","Jan 18 2017"
"GPL22941","-Inf","0",NA,NA,"virtual","Jan 18 2017"
"GPL22942","-Inf","0",NA,NA,"virtual","Jan 18 2017"
"GPL22943","-Inf","0",NA,NA,"virtual","Jan 18 2017"
"GPL22944","ID","0","39947",NA,NA,"commercial","Jan 18 2017"
"GPL22929","-Inf","0",NA,NA,"virtual","Jan 17 2017"
"GPL22930","-Inf","0",NA,NA,"virtual","Jan 17 2017"
"GPL22935","-Inf","0",NA,NA,"virtual","Jan 17 2017"
"GPL22936","ORF","0.928604741546832","25736","0.88150019432569","0.921298095608239","commercial","Jan 17 2017"
"GPL22927","-Inf","0",NA,NA,"virtual","Jan 16 2017"
"GPL22928","-Inf","0",NA,NA,"virtual","Jan 16 2017"
"GPL22907","ID","0","951712",NA,NA,"custom-commercial","Jan 11 2017"
"GPL17462","ID","0","81756",NA,NA,"custom-commercial","Jul 17 2013"
"GPL22919","ID","0","956329",NA,NA,"custom-commercial","Jan 12 2017"
"GPL22922","-Inf","0",NA,NA,"virtual","Jan 13 2017"
"GPL22923","-Inf","0",NA,NA,"virtual","Jan 13 2017"
"GPL22908","Gene name","0.0027027027027027","43599",NA,NA,"custom-commercial","Jan 11 2017"
"GPL22912","-Inf","0",NA,NA,"virtual","Jan 12 2017"
"GPL22913","-Inf","0",NA,NA,"virtual","Jan 12 2017"
"GPL22915","-Inf","0",NA,NA,"virtual","Jan 12 2017"
"GPL22916","-Inf","0",NA,NA,"virtual","Jan 12 2017"
"GPL22918","-Inf","0",NA,NA,"virtual","Jan 12 2017"
"GPL22904","ORF","0.660840158089883","48960","0.6557470561871","0.744978201523856","custom-commercial","Jan 10 2017"
"GPL19786","-Inf","0",NA,NA,"custom-commercial","Feb 13 2015"
"GPL22903","-Inf","0",NA,NA,"virtual","Jan 10 2017"
"GPL22905","-Inf","0",NA,NA,"virtual","Jan 10 2017"
"GPL22901","-Inf","0",NA,NA,"virtual","Jan 09 2017"
"GPL18153","ID","0.953846153846154","65","0.953846153846154","1","virtual","Jan 09 2014"
"GPL21542","ID","0","334952",NA,NA,"custom-commercial","Mar 01 2016"
"GPL22895","ID","0","43029",NA,NA,"commercial","Jan 06 2017"
"GPL21368","ORF","0.0603057282042668","418577",NA,NA,"custom-commercial","Jan 25 2016"
"GPL22893","-Inf","0",NA,NA,"virtual","Jan 06 2017"
"GPL22897","-Inf","0",NA,NA,"virtual","Jan 06 2017"
"GPL22898","-Inf","0",NA,NA,"virtual","Jan 06 2017"
"GPL21347","ID","0","61657",NA,NA,"custom-commercial","Jan 19 2016"
"GPL21450","ID","0","6202",NA,NA,"custom-commercial","Feb 12 2016"
"GPL21797","ID","0","42249",NA,NA,"custom-commercial","Apr 28 2016"
"GPL22254","ID","0","5227",NA,NA,"custom-commercial","Jul 28 2016"
"GPL22876","Gene name","0.0023094688221709","80412",NA,NA,"custom-commercial","Jan 03 2017"
"GPL22881","ID","0","56",NA,NA,"virtual","Jan 04 2017"
"GPL22887","-Inf","0",NA,NA,"virtual","Jan 05 2017"
"GPL22888","-Inf","0",NA,NA,"virtual","Jan 05 2017"
"GPL22892","-Inf","0",NA,NA,"virtual","Jan 05 2017"
"GPL22880","-Inf","0",NA,NA,"virtual","Jan 04 2017"
"GPL22883","-Inf","0",NA,NA,"virtual","Jan 04 2017"
"GPL22874","-Inf","0",NA,NA,"virtual","Jan 03 2017"
"GPL22875","-Inf","0",NA,NA,"virtual","Jan 03 2017"
"GPL22877","SPOT_ID","0.666666666666667","384","0.666666666666667","0.666666666666667","virtual","Jan 03 2017"
"GPL22878","-Inf","0",NA,NA,"virtual","Jan 03 2017"
"GPL21397","ID","0","809",NA,NA,"custom-commercial","Feb 02 2016"
"GPL22873","-Inf","0",NA,NA,"virtual","Jan 02 2017"
"GPL19526","GENE_SYMBOL","0.0575231094776701","62976",NA,NA,"custom-commercial","Dec 10 2014"
"GPL21361","GENE_SYMBOL","0.00045590395623322","43659",NA,NA,"custom-commercial","Jan 22 2016"
"GPL21477","ID","0","15744",NA,NA,"custom-commercial","Feb 18 2016"
"GPL21620","SPOT_ID","0.790986790986791","2352","0.789432789432789","0.983682983682984","non-commercial","Mar 22 2016"
"GPL21621","SPOT_ID","0.8125","2352","0.8125","0.987103174603175","non-commercial","Mar 22 2016"
"GPL21622","SPOT_ID","0.847208619000979","2352","0.845739471106758","0.988246816846229","non-commercial","Mar 22 2016"
"GPL21623","SPOT_ID","0.719219219219219","2352","0.717217217217217","0.964464464464464","non-commercial","Mar 22 2016"
"GPL21624","SPOT_ID","0.810780460415497","2352","0.805727119595733","0.972487366647951","non-commercial","Mar 22 2016"
"GPL21630","SPOT_ID","0.791386271870794","2016","0.788694481830417","0.979811574697174","non-commercial","Mar 23 2016"
"GPL21736","-Inf","0",NA,NA,"custom-commercial","Apr 15 2016"
"GPL21737","-Inf","0",NA,NA,"custom-commercial","Apr 15 2016"
"GPL21747","ID","0","15744",NA,NA,"custom-commercial","Apr 19 2016"
"GPL21968","ID","0.00664010624169987","753",NA,NA,"custom-commercial","May 31 2016"
"GPL22080","ID","0","13835",NA,NA,"custom-commercial","Jun 24 2016"
"GPL22082","ID","0","45220",NA,NA,"custom-commercial","Jun 24 2016"
"GPL22129","ID","0","354999",NA,NA,"custom-commercial","Jul 07 2016"
"GPL22163","ORF","0.957446808510638","95","0.957446808510638","0.978723404255319","virtual","Jul 18 2016"
"GPL22307","GENE_SYMBOL","0.89088925259138","180880","0.885979268957992","0.980905619203492","custom-commercial","Aug 10 2016"
"GPL22360","ID","0","60067",NA,NA,"custom-commercial","Aug 23 2016"
"GPL22361","ID","0","62976",NA,NA,"commercial","Aug 23 2016"
"GPL22515","ID","0","46411",NA,NA,"custom-commercial","Sep 30 2016"
"GPL22542","ID","0","15208",NA,NA,"custom-commercial","Oct 11 2016"
"GPL13451","ID","0","859",NA,NA,"custom-commercial","Apr 26 2011"
"GPL16434","ID","0","15744",NA,NA,"custom-commercial","Dec 31 2012"
"GPL18086","ID","0","654",NA,NA,"custom-commercial","Dec 18 2013"
"GPL18423","ID","0","864",NA,NA,"non-commercial","Mar 13 2014"
"GPL18914","DESCRIPTION","9.2378752886836e-05","62976",NA,NA,"custom-commercial","Jul 10 2014"
"GPL19326","ID","0","768",NA,NA,"virtual","Oct 22 2014"
"GPL19408","DESCRIPTION","9.2378752886836e-05","59135",NA,NA,"custom-commercial","Nov 12 2014"
"GPL19490","ID","0","279",NA,NA,"non-commercial","Dec 03 2014"
"GPL19764","ID","0","59157",NA,NA,"custom-commercial","Feb 10 2015"
"GPL20631","ID","0","153",NA,NA,"virtual","Jun 26 2015"
"GPL20986","ID","0","2019",NA,NA,"custom-commercial","Oct 05 2015"
"GPL21244","ID","0","43041",NA,NA,"custom-commercial","Dec 15 2015"
"GPL21266","ORF","0.966122961104141","1937","0.965495608531995","0.998745294855709","non-commercial","Dec 21 2015"
"GPL21609","GENE SYMBOL","0.884087328381724","12415","0.87913571910871","0.976817465676345","non-commercial","Mar 17 2016"
"GPL22069","ID","0","152",NA,NA,"custom-commercial","Jun 22 2016"
"GPL22152","ID","0","24256",NA,NA,"custom-commercial","Jul 13 2016"
"GPL22427","ACCESSION_STRING","2.90951411114344e-05","34429",NA,NA,"custom-commercial","Sep 13 2016"
"GPL22428","ID","0","140343",NA,NA,"custom-commercial","Sep 13 2016"
"GPL18937","ID","0","62976",NA,NA,"custom-commercial","Jul 10 2014"
"GPL22241","ID","0","62976",NA,NA,"custom-commercial","Jul 26 2016"
"GPL22745","ID","0","220746",NA,NA,"custom-commercial","Dec 05 2016"
"GPL22871","-Inf","0",NA,NA,"virtual","Dec 30 2016"
"GPL22872","-Inf","0",NA,NA,"virtual","Dec 30 2016"
"GPL22007","ID","0","1896",NA,NA,"custom-commercial","Jun 13 2016"
"GPL22866","Gene name","0.000829875518672199","94323",NA,NA,"custom-commercial","Dec 28 2016"
"GPL22869","-Inf","0",NA,NA,"virtual","Dec 29 2016"
"GPL22870","-Inf","0",NA,NA,"virtual","Dec 29 2016"
"GPL22857","ORF","0.978021978021978","96","0.978021978021978","0.978021978021978","virtual","Dec 27 2016"
"GPL22858","ID","0","48035",NA,NA,"custom-commercial","Dec 27 2016"
